-0.944343;0.478921;0.371953;0.2042;0.0798938;0.0541159;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.83599;0.802369;0.139914;0.309135;0.0570159;0.0790243;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.863253;0.50331;0.890731;0.197528;0.0410811;0.0826734;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.864404;0.600228;0.286374;0.217138;0.0841984;0.0557755;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.617997;0.860194;-0.11251;0.171382;0.151367;0.104888;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.747322;0.849711;0.326092;0.253245;0.0604597;0.0814537;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.706807;0.851501;-0.0399807;0.150161;0.0939457;0.074899;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.832914;0.657408;0.108169;0.204421;0.0747583;0.0491759;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.810082;0.676777;0.277468;0.222003;0.0644499;0.0845921;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.733473;0.826458;0.150219;0.150172;0.086341;0.0985749;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.896098;0.47744;0.868785;0.226047;0.0420187;0.0816331;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.738021;0.773988;0.176926;0.19271;0.0754474;0.0360291;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.78754;0.701174;0.334277;0.190316;0.0567721;0.104812;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.838912;0.668605;0.14085;0.197943;0.075083;0.0434568;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.754781;0.817813;0.321677;0.206904;0.0671368;0.0657944;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.724927;0.832016;0.180884;0.178144;0.0882557;0.089696;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.738323;0.818928;0.128873;0.192054;0.0831866;0.0820262;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.758059;0.821987;0.144644;0.230675;0.0953972;0.0957163;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.852;0.576014;0.133542;0.312026;0.138493;0.13738;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.600631;0.913498;-0.0434667;0.21089;0.0753077;0.0839597;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.627426;0.915011;-0.078303;0.20493;0.0811248;0.121607;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.729258;0.815984;-0.163814;0.262518;0.0618479;0.0743861;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.846569;0.6068;0.239399;0.198064;0.0710482;0.0669704;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.765428;0.691984;-0.0671692;0.258493;0.283313;0.175685;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.939085;0.560433;0.303772;0.296964;0.0811493;0.0764791;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
-0.745133;0.774971;0.268483;0.233873;0.0810526;0.151335;-1;1;-1;-1;-1;-1;-1;-1;-1;-1
0.0449064;0.970193;0.00768535;0.000333092;3.99126e-005;0.000398227;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.122433;0.962979;-0.0912791;7.94579e-005;4.9287e-005;8.03669e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.299995;0.835831;-0.122099;0.257156;0.189518;0.194494;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.211495;0.949933;0.139839;0.000240382;1.90508e-005;0.000316397;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.286937;0.932127;0.0551863;0.000179061;4.41642e-005;0.0001261;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.204569;0.950733;0.0632114;0.00011411;2.33261e-005;0.000133989;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.0507389;0.969173;-0.0370572;0.000167499;2.99707e-005;0.000561799;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.056498;0.96934;-0.0382498;7.82539e-005;6.08931e-006;5.95361e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.217936;0.949502;0.118659;8.4143e-005;7.75778e-006;7.79347e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.200289;0.951866;0.0817901;0.000151434;3.9426e-005;0.000143355;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.136004;0.961935;-0.0778831;9.80924e-005;4.57901e-005;9.68145e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.064522;0.969073;-0.0664783;7.23427e-005;2.5831e-006;9.84934e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.111589;0.963396;-0.033963;0.00152072;0.000212099;0.00144724;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.125002;0.962559;-0.0886499;4.73926e-005;4.63964e-005;5.89782e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.0453285;0.970193;0.0158855;0.000598244;0.000150099;0.000321377;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.174063;0.949817;-0.152772;8.55257e-005;1.20697e-005;7.39979e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.106037;0.963698;-0.0470766;0.00177173;0.000111598;0.000541187;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.0633129;0.96914;-0.0624404;2.93746e-005;3.306e-006;3.28108e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.202982;0.951135;0.083988;0.000111303;2.65592e-005;9.53455e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.125594;0.96341;-0.0836892;3.3533e-005;5.13999e-005;2.54463e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.12417;0.962138;-0.0981296;0.000111152;4.34339e-005;0.000111691;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.120189;0.963612;-0.0868312;8.2992e-005;5.20951e-005;5.04643e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.119426;0.913374;-0.193268;0.0864346;0.0748954;0.12796;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.219921;0.949139;0.118382;7.13241e-005;1.70747e-005;9.46941e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.219591;0.949022;0.123726;6.5028e-005;1.77806e-005;7.06479e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.168886;0.950544;-0.130494;2.11777e-005;1.392e-005;4.49807e-005;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.0601803;0.969173;-0.0558329;9.62648e-005;9.93451e-006;0.000100405;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.172392;0.950132;-0.14462;0.000102932;2.39892e-005;0.000191473;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.275364;0.935884;0.0712503;0.000129169;5.41506e-005;0.000100079;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.107636;0.962978;-0.0523442;8.95646e-005;5.224e-005;0.000104774;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
-0.211164;0.914991;-0.602828;0.26766;0.37202;0.300094;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.310244;0.944049;-0.076083;0.308672;0.584847;0.596709;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.180914;0.848562;-0.267136;1;0.771684;0.765737;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.349878;0.942349;-0.0912064;0.409605;0.653976;0.643261;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.164821;0.977141;-0.0356829;0.616901;0.77166;0.909824;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.420728;0.920681;-0.0259695;0.70364;0.757943;0.82499;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.0601972;0.945082;-0.370162;0.30924;0.403207;0.345158;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.00687393;0.958277;-0.322712;0.292754;0.208576;0.254237;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.332138;0.938782;-0.0629899;0.398797;0.713859;0.707777;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.446594;0.914854;-0.0136294;0.573705;0.721327;0.677534;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.181356;0.959495;-0.0767363;0.412894;0.802171;0.853165;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.229181;0.968599;-0.0555784;0.364038;0.407989;0.468744;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.16444;0.93952;-0.416112;0.30254;0.374866;0.322331;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.308787;0.950717;-0.0809107;0.316271;0.566297;0.623571;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.0652881;0.94412;-0.407221;0.305546;0.247685;0.237436;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.434299;0.897707;-0.0332923;0.516442;0.743155;0.783294;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.164558;0.933419;-0.349894;0.364434;0.430898;0.328539;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.213959;0.97811;-0.0215531;0.407954;0.36566;0.361046;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.453084;0.90037;-0.0539282;0.451244;0.650197;0.613287;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.334931;0.946884;-0.0784675;0.387757;0.639425;0.707085;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.300663;0.959172;-0.0555746;0.250272;0.563358;0.62478;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.308924;0.953258;-0.101299;0.255557;0.556411;0.602626;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.259155;0.736319;-0.55945;0.639539;0.497349;0.33723;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.348553;0.933803;-0.0791333;0.376956;0.739154;0.743522;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.381608;0.918772;-0.0581643;0.448464;0.725068;0.69935;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.304801;0.962409;-0.0410577;0.517847;0.755295;0.952897;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.112311;0.958516;-0.187512;0.382571;0.294483;0.383714;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.364264;0.943113;-0.0551269;0.484907;0.755891;0.782602;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.135704;0.969392;-0.0413641;0.581191;0.719435;0.855666;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.170071;0.944078;-0.359293;0.337912;0.43742;0.344551;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.0211716;-0.433934;-1.75056;0.00565249;0.00529207;0.00549615;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0295568;-0.485551;-1.69932;0.00223235;0.000610481;0.00131988;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0648695;-0.738898;-1.22825;0.00892024;0.000589554;0.0052697;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0281401;-0.686239;-1.35676;0.00145953;0.000257077;0.00164126;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0544351;-0.770225;-1.13909;0.00131205;0.000156706;0.00120121;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0394813;-0.724581;-1.26276;0.00162181;0.000218836;0.0025137;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0331598;-0.481358;-1.69631;0.00942592;0.009466;0.00701196;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0660692;-0.494031;-1.67946;0.0143172;0.00208712;0.00363393;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.00895269;-0.689917;-1.34979;0.00107119;0.000234135;0.000449287;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0509821;-0.745044;-1.2116;0.00166831;0.000267061;0.00326979;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0183457;-0.67361;-1.39273;0.00397166;0.000688487;0.00368839;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0208308;-0.457886;-1.7333;0.000441632;0.000146035;0.000420842;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0671706;-0.483767;-1.68964;0.015933;0.00956198;0.00870494;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0229995;-0.489292;-1.69416;0.00101267;0.000255562;0.000955705;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0860367;-0.445194;-1.73353;0.00989358;0.0026855;0.00617939;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.00706031;-0.57112;-1.57638;0.00114285;0.000223336;0.000901311;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0688536;-0.551066;-1.58317;0.0538262;0.0391522;0.0455008;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.00213598;-0.466644;-1.72361;0.000593968;0.000156536;0.000586615;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0579464;-0.726975;-1.25825;0.00366757;0.000458114;0.00374245;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0239704;-0.505422;-1.67511;0.000449713;8.97651e-005;0.000525413;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.00208121;-0.480479;-1.70759;0.00144406;0.00036249;0.000942446;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0148606;-0.469138;-1.72021;0.00194711;0.00033537;0.00133264;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.00492065;-0.463895;-1.72695;0.00215452;0.000455097;0.0016778;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.00589724;-0.679233;-1.37076;0.00263765;0.00033972;0.00323265;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.00047007;-0.71366;-1.29284;0.0027691;0.000308462;0.00318413;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-1.89117e-005;-0.572008;-1.57511;0.000747551;0.000146916;0.000902972;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0311459;-0.503186;-1.67667;0.000456385;8.91274e-005;0.000341727;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0115362;-0.565255;-1.58629;0.000353406;6.62521e-005;0.000382169;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0407363;-0.76755;-1.14848;0.0007235;0.000111531;0.000668233;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.083108;-0.496781;-1.66429;0.0198884;0.00671814;0.0114613;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0223798;-0.660833;-1.40892;0.0176564;0.00926237;0.0273812;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0238826;-0.608006;-1.5157;0.0899316;0.0146888;0.0471711;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0147695;-0.712601;-1.27746;0.056356;0.011986;0.0377281;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0501455;-0.851672;-0.874004;0.0350743;0.0139322;0.0210153;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0696125;-0.759701;-1.15449;0.0967634;0.0176074;0.0598404;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.048765;-0.774279;-1.15672;0.0217567;0.00764741;0.0259189;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0182246;-0.699162;-1.32029;0.0227876;0.0109442;0.034683;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.00162641;-0.607303;-1.50482;0.0929847;0.0140596;0.0382932;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0474571;-0.815376;-1.01179;0.0705516;0.0148071;0.0463646;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.00922631;-0.741821;-1.21056;0.0319455;0.00716929;0.017953;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.00300967;-0.629466;-1.46822;0.0443542;0.00885351;0.0412512;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.000795721;-0.632813;-1.41433;0.0293262;0.00839071;0.0326674;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.00179533;-0.606763;-1.5109;0.0183617;0.0136765;0.0318622;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0118093;-0.585932;-1.56748;0.0463129;0.00915854;0.0239504;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0119554;-0.700274;-1.32015;0.0198054;0.0113704;0.0254903;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0294492;-0.511663;-1.66813;0.0437107;0.0114602;0.0446607;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0509992;-0.572635;-1.56355;0.0231604;0.0129622;0.036396;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0125196;-0.635622;-1.46598;0.103791;0.0144215;0.0316673;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0207362;-0.756381;-1.16543;0.0359116;0.00946144;0.027568;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0245643;-0.574836;-1.56942;0.0567383;0.0104358;0.0173631;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0189785;-0.56442;-1.57123;0.035697;0.0105972;0.0266344;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0389906;-0.583649;-1.54981;0.0520269;0.0108475;0.0292293;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0395019;-0.553727;-1.60148;0.0630147;0.0212785;0.0488184;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.030068;-0.858743;-0.864222;0.0347759;0.00799445;0.0138087;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0547357;-0.840711;-0.845055;0.0275804;0.00779354;0.0217092;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0264277;-0.46418;-1.72407;0.0423631;0.0341783;0.0426909;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0539764;-0.660803;-1.38274;0.100311;0.0113806;0.024594;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0209021;-0.551304;-1.6034;0.0511582;0.011346;0.0410196;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.00341839;-0.705162;-1.3162;0.00840307;0.00227655;0.00688081;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0343311;-0.594182;-1.54005;0.0161589;0.00803996;0.0184062;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.70293;-0.209646;-1.40095;0.00145882;0.00788819;0.00228672;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.450283;-0.281685;-1.68689;9.95726e-005;5.11323e-005;0.000124514;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.47001;-0.155067;-1.70831;0.102085;0.0380455;0.0506826;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.309141;-0.203793;-1.84493;0.000155996;6.3643e-005;0.000317662;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.277747;-0.193217;-1.86798;0.000244157;0.000149937;0.000457065;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.496455;-0.16532;-1.70493;0.00011933;8.45502e-005;0.000159397;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.701298;-0.228261;-1.39322;0.0017357;0.0061117;0.00236226;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.451329;-0.320022;-1.6538;0.00016521;6.79223e-005;0.000202091;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.305673;-0.205519;-1.84472;0.000160508;7.574e-005;0.00034887;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.496953;-0.165078;-1.70739;0.000204873;0.000100012;0.000167175;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.381028;-0.277881;-1.75157;0.000718766;0.000150667;0.000302634;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.450298;-0.31753;-1.65667;0.000160934;3.60151e-005;0.000178802;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.730782;-0.0565678;-1.41249;0.000982367;0.00448607;0.00103084;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.449864;-0.281564;-1.688;0.000125287;5.26447e-005;0.000125446;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.697941;-0.211808;-1.40909;0.00122699;0.00394058;0.00159784;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.220302;-0.273777;-1.85288;0.000334546;6.45157e-005;0.000605812;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.74088;-0.098759;-1.37874;0.00169886;0.00660893;0.00171197;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.450571;-0.318255;-1.65521;0.000143487;4.56106e-005;0.000180024;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.497257;-0.166325;-1.70465;0.000167393;0.000103103;0.000146215;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.381909;-0.299745;-1.73426;0.00492492;0.000894752;0.000706709;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.449673;-0.283736;-1.68417;9.46171e-005;5.42557e-005;0.000132748;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.450073;-0.283302;-1.68605;0.000320911;7.36705e-005;0.000136773;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.446424;-0.306826;-1.6678;0.0706056;0.024987;0.0208726;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.309014;-0.204375;-1.84348;0.000680981;0.000127014;0.000370846;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.308637;-0.203429;-1.84478;0.000386036;0.000103896;0.000330745;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.218147;-0.274082;-1.85339;0.000364329;7.18522e-005;0.000735388;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.452383;-0.318017;-1.65486;0.000101481;4.12345e-005;0.000139615;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.218359;-0.273926;-1.8531;0.000340851;6.93605e-005;0.00067447;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.276108;-0.190047;-1.86879;0.000166399;8.41709e-005;0.000342757;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.736967;-0.084025;-1.39459;0.00068361;0.00033425;0.000459429;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.63422;-0.16488;-1.54808;0.0123078;0.00714571;0.0137255;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.717588;0.0509703;-1.45304;0.0114736;0.0110035;0.0143921;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.410794;-0.339963;-1.65123;0.119369;0.0589383;0.03974;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.442908;-0.099846;-1.80044;0.028144;0.0238374;0.00646083;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.574197;-0.225811;-1.59074;0.0154615;0.0146075;0.0104955;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.563383;-0.352164;-1.4635;0.0612752;0.00975444;0.0203651;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
